name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions
"New York City, NY",2021-09-07T00:00:00,61.4,61.4,54.9,79.24,0,,,0,0,24.8,9.7,356,1007.6,93.9,9.9,,,0,,Overcast
"New York City, NY",2021-09-07T01:00:00,59.6,59.6,55.1,85.01,0,,,0,0,20.1,11.3,350,1007.3,88.1,9.2,,,0,,Partially cloudy
"New York City, NY",2021-09-07T02:00:00,58.6,58.6,55.3,88.61,0,,,0,0,23.2,13,355,1007.1,66.7,7.5,,,0,,Partially cloudy
"New York City, NY",2021-09-07T03:00:00,58.7,58.7,54.7,86.41,0.01,,,0,0,,4.9,360,1007.1,69.3,9.9,,,0,,"Rain, Partially cloudy"
"New York City, NY",2021-09-07T04:00:00,58.5,58.5,54.8,87.36,0,,,0,0,,9,355,1007.1,68.9,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-07T05:00:00,57.8,57.8,53.8,86.59,0,,,0,0,,8.2,336,1007.4,29,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-07T06:00:00,57.8,57.8,52.9,83.74,0,,,0,0,,8.3,330,1008.1,10.5,9.9,,,0,,Clear
"New York City, NY",2021-09-07T07:00:00,56.8,56.8,52.8,86.24,0,,,0,0,,7.4,338,1009,10.5,9.9,14,0.1,0,,Clear
"New York City, NY",2021-09-07T08:00:00,57.6,57.6,51.9,81.19,0,,,0,0,,13.4,338,1009.3,10.5,9.9,30,0.1,0,,Clear
"New York City, NY",2021-09-07T09:00:00,59.9,59.9,51.7,74.39,0,,,0,0,,4.8,355,1009.7,10.5,9.9,242,0.9,2,,Clear
"New York City, NY",2021-09-07T10:00:00,63.4,63.4,51,64.19,0,,,0,0,,7.8,312,1009.9,6.1,9.9,478,1.7,5,,Clear
"New York City, NY",2021-09-07T11:00:00,66.1,66.1,50.5,57.11,0,,,0,0,20.8,8.4,302,1009.8,10.5,9.9,675,2.4,7,,Clear
"New York City, NY",2021-09-07T12:00:00,70.6,70.6,52.6,53.05,0,,,0,0,21.9,6.6,304,1009.5,10.5,9.9,801,2.9,8,,Clear
"New York City, NY",2021-09-07T13:00:00,72.7,72.7,50.3,45.29,0,,,0,0,23,12.2,326,1009.5,15.6,9.9,881,3.2,9,,Clear
"New York City, NY",2021-09-07T14:00:00,72.2,72.2,51.5,48.05,0,,,0,0,25.3,10.7,302,1009.2,85.2,9.9,503,1.8,5,,Partially cloudy
"New York City, NY",2021-09-07T15:00:00,73.8,73.8,52.1,46.53,0,,,0,0,24.2,8.4,300,1008.8,91.4,9.9,417,1.5,4,,Overcast
"New York City, NY",2021-09-07T16:00:00,75,75,50.2,41.74,0,,,0,0,24.4,12.8,310,1009.3,95.7,9.9,607,2.2,6,,Overcast
"New York City, NY",2021-09-07T17:00:00,75.1,75.1,52.2,44.86,0,,,0,0,18.3,11.3,286,1009.4,56,9.9,322,1.2,3,,Partially cloudy
"New York City, NY",2021-09-07T18:00:00,74.4,74.4,52.9,47.16,0,,,0,0,,6.8,294,1009.7,85.6,9.9,178,0.6,2,,Partially cloudy
"New York City, NY",2021-09-07T19:00:00,73.7,73.7,52.3,47.16,0,,,0,0,,9.1,306,1010.5,20.8,9.9,54,0.2,1,,Partially cloudy
"New York City, NY",2021-09-07T20:00:00,71.9,71.9,52.3,50.1,0,,,0,0,,5.2,285,1011,13.9,9.9,6,0,0,,Clear
"New York City, NY",2021-09-07T21:00:00,70.4,70.4,52,52.23,0,,,0,0,,3.2,314,1011.8,10.5,9.9,,,0,,Clear
"New York City, NY",2021-09-07T22:00:00,69.9,69.9,53.2,55.41,0,,,0,0,,4.5,279,1012.2,20.7,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-07T23:00:00,68.9,68.9,53.2,57.32,0,,,0,0,,5.1,258,1012.4,80.8,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-08T00:00:00,68.5,68.5,54.2,60.21,0,,,0,0,,4.8,285,1012.7,87.5,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-08T01:00:00,66.9,66.9,54.9,65.37,0,,,0,0,,2.9,323,1013.1,17.2,9.9,,,0,,Clear
"New York City, NY",2021-09-08T02:00:00,66,66,54.2,65.71,0,,,0,0,,3.8,325,1013.5,13.8,9.9,,,0,,Clear
"New York City, NY",2021-09-08T03:00:00,65.4,65.4,55.1,69.33,0,,,0,0,,3.7,326,1013.7,13.9,9.9,,,0,,Clear
"New York City, NY",2021-09-08T04:00:00,65.3,65.3,53.4,65.49,0,,,0,0,,3,318,1013.8,16,9.9,,,0,,Clear
"New York City, NY",2021-09-08T05:00:00,65.1,65.1,54,67.26,0,,,0,0,,2.6,303,1013.9,13.9,9.9,,,0,,Clear
"New York City, NY",2021-09-08T06:00:00,64.2,64.2,54,69.45,0,,,0,0,,5.1,258,1014.7,15.2,9.9,,,0,,Clear
"New York City, NY",2021-09-08T07:00:00,63.7,63.7,54.2,71.11,0,,,0,0,,3.5,332,1015.7,17,9.9,18,0.1,0,,Clear
"New York City, NY",2021-09-08T08:00:00,64.9,64.9,55.1,70.68,0,,,0,0,,3.1,343,1016.2,24.1,9.9,75,0.3,1,,Partially cloudy
"New York City, NY",2021-09-08T09:00:00,65.7,65.7,54.9,68,0,,,0,0,,6.1,282,1017,22.8,9.9,141,0.5,1,,Partially cloudy
"New York City, NY",2021-09-08T10:00:00,66.9,66.9,55,65.6,0,,,0,0,,3.9,328,1017.2,22.8,9.9,234,0.8,2,,Partially cloudy
"New York City, NY",2021-09-08T11:00:00,69.7,69.7,53.7,56.93,0,,,0,0,,5.9,325,1017.6,22.8,9.9,513,1.8,5,,Partially cloudy
"New York City, NY",2021-09-08T12:00:00,72.9,72.9,53.7,51.01,0,,,0,0,,2,357,1017.4,20.8,9.9,737,2.7,7,,Partially cloudy
"New York City, NY",2021-09-08T13:00:00,74.7,74.7,52.8,46.4,0,,,0,0,,4.1,300,1017.6,22.8,9.9,762,2.7,8,,Partially cloudy
"New York City, NY",2021-09-08T14:00:00,76.7,76.7,55.5,47.9,0,,,0,0,,6.8,269,1017,25.9,9.9,551,2,6,,Partially cloudy
"New York City, NY",2021-09-08T15:00:00,75.1,75.1,57.2,53.72,0,,,0,0,,5.3,280,1017,68.6,9.9,409,1.5,4,,Partially cloudy
"New York City, NY",2021-09-08T16:00:00,75.9,75.9,55.6,49.33,0,,,0,0,,5.8,272,1017,88.9,9.9,301,1.1,3,,Partially cloudy
"New York City, NY",2021-09-08T17:00:00,76.9,76.9,56,48.38,0,,,0,0,,4.6,289,1017,47.7,9.9,233,0.8,2,,Partially cloudy
"New York City, NY",2021-09-08T18:00:00,75.4,75.4,56.1,51.13,0,,,0,0,,3.2,307,1017.5,42.8,9.9,71,0.3,1,,Partially cloudy
"New York City, NY",2021-09-08T19:00:00,75.2,75.2,56.4,52.07,0,,,0,0,,2.8,332,1018.1,83.7,9.9,18,0.1,0,,Partially cloudy
"New York City, NY",2021-09-08T20:00:00,74.3,74.3,57.1,55.05,0,,,0,0,,2.7,42,1018.8,87.5,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-08T21:00:00,72.7,72.7,58.6,61.27,0,,,0,0,,3.9,79,1019.3,30,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-08T22:00:00,72.2,72.2,60.5,66.7,0,,,0,0,,1.8,49,1019.9,75.9,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-08T23:00:00,71.3,71.3,61.5,71.16,0,,,0,0,,1.1,50,1020.2,90.2,9.9,,,0,,Overcast
"New York City, NY",2021-09-09T00:00:00,71.3,71.3,62.2,73.11,0,,,0,0,,5.4,61,1020.4,42.9,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-09T01:00:00,69.4,69.4,54.8,59.86,0,,,0,0,,8.7,32,1021,62.6,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-09T02:00:00,68.4,68.4,52.2,56.24,0,,,0,0,,10,46,1021.4,46.6,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-09T03:00:00,68.4,68.4,52.6,57,0,,,0,0,,7.6,47,1021.2,86.5,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-09T04:00:00,66.9,66.9,52.7,60.11,0,,,0,0,,8.7,47,1021.6,74.2,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-09T05:00:00,65.7,65.7,53.7,65.31,0,,,0,0,,7.3,39,1021.7,77.5,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-09T06:00:00,66,66,54,65.2,0,,,0,0,,5.5,26,1022.3,85.8,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-09T07:00:00,65.3,65.3,54.4,67.94,0,,,0,0,,7,22,1022.8,83.9,9.9,16,0.1,0,,Partially cloudy
"New York City, NY",2021-09-09T08:00:00,66.1,66.1,55.7,69.04,0,,,0,0,,5.9,35,1023.2,65,9.9,76,0.3,1,,Partially cloudy
"New York City, NY",2021-09-09T09:00:00,68,68,56.7,67.25,0,,,0,0,,6.7,42,1023.4,20.8,9.9,203,0.7,2,,Partially cloudy
"New York City, NY",2021-09-09T10:00:00,68.8,68.8,56.5,64.94,0,,,0,0,,8,48,1024.1,51.6,9.9,229,0.8,2,,Partially cloudy
"New York City, NY",2021-09-09T11:00:00,70.8,70.8,58.3,64.62,0,,,0,0,,7.9,44,1024.4,83.7,9.9,397,1.4,4,,Partially cloudy
"New York City, NY",2021-09-09T12:00:00,73.5,73.5,58.7,59.89,0,,,0,0,,7.9,56,1024.2,45.8,9.9,652,2.3,7,,Partially cloudy
"New York City, NY",2021-09-09T13:00:00,75,75,58.9,57.43,0,,,0,0,,7.6,48,1024,61.8,9.9,671,2.4,7,,Partially cloudy
"New York City, NY",2021-09-09T14:00:00,76.5,76.5,59.4,55.55,0,,,0,0,,7.8,69,1023.5,22.8,9.9,673,2.4,7,,Partially cloudy
"New York City, NY",2021-09-09T15:00:00,76.3,76.3,60,57.18,0,,,0,0,,8.6,99,1022.9,61.8,9.9,392,1.4,4,,Partially cloudy
"New York City, NY",2021-09-09T16:00:00,75.3,75.3,60.2,59.54,0,,,0,0,18.3,7.2,100,1023.3,49.9,9.9,387,1.4,4,,Partially cloudy
"New York City, NY",2021-09-09T17:00:00,74.4,74.4,60.7,62.36,0,,,0,0,,8.8,82,1023.3,30.6,9.9,407,1.5,4,,Partially cloudy
"New York City, NY",2021-09-09T18:00:00,73.5,73.5,59.9,62.5,0,,,0,0,,3.8,80,1023.7,63.5,9.9,167,0.6,2,,Partially cloudy
"New York City, NY",2021-09-09T19:00:00,71.9,71.9,60.3,67.04,0,,,0,0,,7.3,152,1023.8,39.4,9.9,54,0.2,1,,Partially cloudy
"New York City, NY",2021-09-09T20:00:00,70.9,70.9,61.4,71.79,0,,,0,0,,6.6,140,1023.9,78.7,9.9,5,0,0,,Partially cloudy
"New York City, NY",2021-09-09T21:00:00,69.9,69.9,61.6,74.85,0,,,0,0,,2.8,69,1024.6,48,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-09T22:00:00,69.9,69.9,62.7,78.06,0,,,0,0,,1.6,57,1025.1,20.3,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-09T23:00:00,69.7,69.7,63.3,80.21,0,,,0,0,,2,69,1025.5,45.9,8,,,0,,Partially cloudy
"New York City, NY",2021-09-10T00:00:00,68.7,68.7,63.3,82.81,0,,,0,0,,2.5,76,1025.3,12,9.9,,,0,,Clear
"New York City, NY",2021-09-10T01:00:00,67.9,67.9,64.2,87.91,0,,,0,0,,1.8,72,1025.5,12,9.9,,,0,,Clear
"New York City, NY",2021-09-10T02:00:00,67.9,67.9,64.4,88.71,0,,,0,0,,1.6,49,1025.5,17,9.9,,,0,,Clear
"New York City, NY",2021-09-10T03:00:00,68.6,68.6,65,88.26,0,,,0,0,,1.6,49,1025.8,55.2,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-10T04:00:00,68.6,68.6,65,88.26,0,,,0,0,,1.3,43,1025.9,89.2,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-10T05:00:00,68.3,68.3,64.6,87.8,0,,,0,0,,1.3,54,1026.1,80.9,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-10T06:00:00,67.8,67.8,65.1,91.23,0,,,0,0,,1.3,30,1026.6,74.5,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-10T07:00:00,69.2,69.2,65,86.5,0,,,0,0,,1.8,28,1027.2,74.4,9.7,5,0,0,,Partially cloudy
"New York City, NY",2021-09-10T08:00:00,69.3,69.3,66.1,89.39,0.01,,,0,0,,2,36,1027.6,58.2,5.7,32,0.1,0,,"Rain, Partially cloudy"
"New York City, NY",2021-09-10T09:00:00,70.4,70.4,66.1,86.36,0,,,0,0,,4.8,70,1027.8,78,8.9,77,0.3,1,,Partially cloudy
"New York City, NY",2021-09-10T10:00:00,71.1,71.1,66.1,84.23,0,,,0,0,,1.6,30,1028.1,57,9.9,109,0.4,1,,Partially cloudy
"New York City, NY",2021-09-10T11:00:00,72.4,72.4,65.5,78.97,0,,,0,0,,5.8,150,1027.9,57,9.9,154,0.6,2,,Partially cloudy
"New York City, NY",2021-09-10T12:00:00,72.6,72.6,64.6,75.86,0,,,0,0,,4.8,176,1027.8,60.2,9.9,171,0.6,2,,Partially cloudy
"New York City, NY",2021-09-10T13:00:00,72.2,72.2,64.7,77.3,0,,,0,0,,9.4,160,1027.5,79.7,9.9,194,0.7,2,,Partially cloudy
"New York City, NY",2021-09-10T14:00:00,75.5,75.5,64.7,69.13,0,,,0,0,,8.6,149,1027,63.8,9.9,545,2,5,,Partially cloudy
"New York City, NY",2021-09-10T15:00:00,74.3,74.3,63.7,69.51,0,,,0,0,,8.2,154,1026.5,70.4,9.9,335,1.2,3,,Partially cloudy
"New York City, NY",2021-09-10T16:00:00,75.2,75.2,63.8,67.83,0,,,0,0,,10,156,1026.1,63.8,9.9,509,1.8,5,,Partially cloudy
"New York City, NY",2021-09-10T17:00:00,75.7,75.7,63.6,66.06,0,,,0,0,,4.3,77,1025.7,75.5,9.9,409,1.5,4,,Partially cloudy
"New York City, NY",2021-09-10T18:00:00,74.6,74.6,63.8,69.18,0,,,0,0,,8.6,153,1025.2,20.8,9.9,203,0.7,2,,Partially cloudy
"New York City, NY",2021-09-10T19:00:00,72.9,72.9,63.3,71.87,0,,,0,0,,6.7,153,1025.2,20.8,9.9,30,0.1,0,,Partially cloudy
"New York City, NY",2021-09-10T20:00:00,72,72,65,78.54,0,,,0,0,17.2,6.9,173,1025.1,20.8,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-10T21:00:00,72.2,72.2,65.2,78.5,0,,,0,0,,7.4,176,1025,20.8,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-10T22:00:00,72.2,72.2,65.2,78.5,0,,,0,0,,6.5,186,1025,17.7,9.9,,,0,,Clear
"New York City, NY",2021-09-10T23:00:00,71.3,71.3,65.2,81.25,0,,,0,0,19.7,6.9,190,1024.7,33.8,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-11T00:00:00,71.1,71.1,65.2,81.52,0,,,0,0,18.3,7.3,196,1024.3,28.7,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-11T01:00:00,71,71,64.3,79.39,0,,,0,0,,7.2,206,1024.3,12,9.9,,,0,,Clear
"New York City, NY",2021-09-11T02:00:00,70.4,70.4,64.3,81.08,0,,,0,0,,7.7,206,1024.2,15.2,9.9,,,0,,Clear
"New York City, NY",2021-09-11T03:00:00,69.4,69.4,64.3,83.73,0,,,0,0,17.2,7,204,1023.5,17,9.9,,,0,,Clear
"New York City, NY",2021-09-11T04:00:00,69.6,69.6,65,85.25,0,,,0,0,,7.6,224,1023.5,46.6,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-11T05:00:00,70.3,70.3,64.9,82.95,0,,,0,0,23,10.7,242,1023.2,100,9.9,,,0,,Overcast
"New York City, NY",2021-09-11T06:00:00,69.6,69.6,65,85.25,0,,,0,0,,8.8,224,1023,42.1,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-11T07:00:00,69.6,69.6,65,85.25,0,,,0,0,,6.7,226,1023.4,39.5,9.9,13,0,0,,Partially cloudy
"New York City, NY",2021-09-11T08:00:00,70.5,70.5,65.2,83.26,0,,,0,0,17.2,9.9,238,1023.1,53,9.9,86,0.3,1,,Partially cloudy
"New York City, NY",2021-09-11T09:00:00,72,72,65,78.54,0,,,0,0,,7.4,214,1022.5,16,9.9,208,0.7,2,,Clear
"New York City, NY",2021-09-11T10:00:00,74.6,74.6,64.7,71.39,0,,,0,0,,8.5,224,1022.3,22.2,9.9,321,1.2,3,,Partially cloudy
"New York City, NY",2021-09-11T11:00:00,76.9,76.9,66.1,69.31,0,,,0,0,17.2,8.9,212,1021.3,19.1,9.9,542,2,5,,Clear
"New York City, NY",2021-09-11T12:00:00,80.6,83.2,67.5,64.49,0,,,0,0,,8.1,235,1020.5,19.1,9.9,741,2.7,7,,Clear
"New York City, NY",2021-09-11T13:00:00,83.4,86.4,67.7,59.21,0,,,0,0,20.8,9.3,232,1019.4,17.2,9.9,764,2.8,8,,Clear
"New York City, NY",2021-09-11T14:00:00,85.3,88,66.8,54.03,0,,,0,0,,6.8,237,1018.4,19.2,9.9,746,2.7,7,,Clear
"New York City, NY",2021-09-11T15:00:00,86.9,90.9,68.6,54.64,0,,,0,0,18.3,8.5,238,1017.4,25.9,9.9,668,2.4,7,,Partially cloudy
"New York City, NY",2021-09-11T16:00:00,88.2,92.4,68.6,52.43,0,,,0,0,,6.8,241,1017.1,29,9.9,561,2,6,,Partially cloudy
"New York City, NY",2021-09-11T17:00:00,88.5,92.7,68.6,52,0,,,0,0,,7.2,256,1016.5,20.8,9.9,387,1.4,4,,Partially cloudy
"New York City, NY",2021-09-11T18:00:00,87.2,91.3,68.9,54.73,0,,,0,0,18.3,5.2,217,1016.4,17.7,9.9,184,0.7,2,,Clear
"New York City, NY",2021-09-11T19:00:00,85.6,89.7,69.2,58.06,0,,,0,0,,4.9,245,1016.4,20.8,9.9,24,0.1,0,,Partially cloudy
"New York City, NY",2021-09-11T20:00:00,84.3,88.3,69.5,61.34,0,,,0,0,,2.4,18,1016.7,20.8,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-11T21:00:00,83.7,88,70.1,63.6,0,,,0,0,,6.3,217,1017.1,20.8,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-11T22:00:00,82.7,86.7,69.9,65.21,0,,,0,0,,5.8,190,1017,20.8,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-11T23:00:00,82.5,86.6,70.2,66.45,0,,,0,0,19.7,7.3,230,1016.8,24.1,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-12T00:00:00,81.4,85,69.9,68.02,0,,,0,0,,7,230,1016.4,40.7,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-12T01:00:00,80.7,84.2,70,69.96,0,,,0,0,,5.7,240,1016.1,59.8,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-12T02:00:00,79.8,79.8,69.9,71.71,0,,,0,0,,5.1,240,1015.6,20.9,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-12T03:00:00,79.4,79.4,69.9,72.63,0,,,0,0,,4.8,251,1015.4,33.7,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-12T04:00:00,78.4,78.4,70,75.46,0,,,0,0,,1.5,307,1015.3,39.6,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-12T05:00:00,77.5,77.5,69.6,76.7,0,,,0,0,,5.4,266,1015.5,42.5,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-12T06:00:00,77.5,77.5,69.9,77.5,0,,,0,0,,2.5,349,1015.8,78.3,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-12T07:00:00,75.5,75.5,69.9,82.6,0.01,,,0,0,,2.8,333,1016.2,57.3,7.6,13,0,0,,"Rain, Partially cloudy"
"New York City, NY",2021-09-12T08:00:00,75.9,75.9,69.9,81.74,0,,,0,0,,2.8,344,1016.8,37.5,9.2,67,0.2,1,,Partially cloudy
"New York City, NY",2021-09-12T09:00:00,76.6,76.6,69.6,79.03,0,,,0,0,,4,14,1017,85.6,8,150,0.5,2,,Partially cloudy
"New York City, NY",2021-09-12T10:00:00,78.2,78.2,68,71.04,0,,,0,0,,6.5,39,1017.5,45.9,9.9,427,1.5,4,,Partially cloudy
"New York City, NY",2021-09-12T11:00:00,79.6,79.6,67,65.46,0,,,0,0,,7.3,89,1017.7,90.8,9.9,401,1.4,4,,Overcast
"New York City, NY",2021-09-12T12:00:00,78.7,78.7,65.5,64.03,0,,,0,0,,8.5,54,1017.8,65.1,9.9,178,0.6,2,,Partially cloudy
"New York City, NY",2021-09-12T13:00:00,77,77,65.3,67.16,0,,,0,0,,8.3,38,1018,92.3,9.9,163,0.6,2,,Overcast
"New York City, NY",2021-09-12T14:00:00,74.5,74.5,67,77.53,0.01,,,0,0,,9.1,41,1018.4,94.4,9.2,94,0.3,1,,"Rain, Overcast"
"New York City, NY",2021-09-12T15:00:00,73.7,73.7,66.8,79.01,0,,,0,0,,9.3,55,1018.5,88.6,9.9,216,0.8,2,,Partially cloudy
"New York City, NY",2021-09-12T16:00:00,72.2,72.2,67.3,84.67,0,,,0,0,,7.3,46,1018.8,65.4,8.8,96,0.3,1,,Partially cloudy
"New York City, NY",2021-09-12T17:00:00,74,74,65.7,75.33,0,,,0,0,,7.7,53,1019.2,66,9.9,92,0.3,1,,Partially cloudy
"New York City, NY",2021-09-12T18:00:00,72.1,72.1,64.8,77.99,0,,,0,0,23,10.5,43,1020,87.3,8,21,0.1,0,,Partially cloudy
"New York City, NY",2021-09-12T19:00:00,69.3,69.3,64.1,83.63,0,,,0,0,,9.5,45,1021.3,84.1,5.9,9,0,0,,Partially cloudy
"New York City, NY",2021-09-12T20:00:00,66.4,66.4,64.1,92.43,0.05,,,0,0,,9.9,49,1022.6,92.5,1.7,,,0,,"Rain, Overcast"
"New York City, NY",2021-09-12T21:00:00,65.1,65.1,62.6,91.75,0.03,,,0,0,19.7,11.3,56,1023.8,94.4,3.2,,,0,,"Rain, Overcast"
"New York City, NY",2021-09-12T22:00:00,63.6,63.6,61,91.26,0.02,,,0,0,,12.8,45,1024.8,93.1,4.2,,,0,,"Rain, Overcast"
"New York City, NY",2021-09-12T23:00:00,63.1,63.1,59.6,88.41,0,,,0,0,,8,40,1025,87.3,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-13T00:00:00,62.9,62.9,57.6,82.96,0,,,0,0,,9.9,40,1025.2,57,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-13T01:00:00,62.3,62.3,56.4,81.1,0,,,0,0,,11.3,52,1025.9,79.7,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-13T02:00:00,62.4,62.4,55.2,77.12,0,,,0,0,,7.5,42,1026.5,84.6,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-13T03:00:00,60.7,60.7,54,78.33,0,,,0,0,,7.7,24,1026.6,74.6,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-13T04:00:00,59.6,59.6,52.4,76.86,0,,,0,0,,6.3,20,1027,20.3,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-13T05:00:00,58.7,58.7,52.2,78.94,0,,,0,0,,7.9,26,1027.8,20.3,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-13T06:00:00,58.4,58.4,51.5,77.97,0,,,0,0,,6.6,20,1028.4,12,9.9,,,0,,Clear
"New York City, NY",2021-09-13T07:00:00,58.2,58.2,52.1,79.99,0,,,0,0,,8.7,32,1028.9,17.7,9.9,13,0,0,,Clear
"New York City, NY",2021-09-13T08:00:00,60.7,60.7,53.1,75.84,0,,,0,0,,9.2,52,1029.8,17,9.9,36,0.1,0,,Clear
"New York City, NY",2021-09-13T09:00:00,62.6,62.6,53.5,72.04,0,,,0,0,,12.2,70,1031.1,88.3,9.9,184,0.7,2,,Partially cloudy
"New York City, NY",2021-09-13T10:00:00,63.8,63.8,53.3,68.84,0,,,0,0,23,9.2,58,1031.4,60,9.9,398,1.4,4,,Partially cloudy
"New York City, NY",2021-09-13T11:00:00,65.9,65.9,52.6,62.17,0,,,0,0,20.7,10.5,52,1031.5,56.9,9.9,673,2.4,7,,Partially cloudy
"New York City, NY",2021-09-13T12:00:00,67.3,67.3,51,55.76,0,,,0,0,,9.8,66,1031.6,54.7,9.9,712,2.6,7,,Partially cloudy
"New York City, NY",2021-09-13T13:00:00,69,69,52,54.64,0,,,0,0,18.3,9.6,64,1031.4,80.6,9.9,877,3.2,9,,Partially cloudy
"New York City, NY",2021-09-13T14:00:00,70.1,70.1,48.6,46.48,0,,,0,0,23,8.8,90,1031.3,50.8,9.9,482,1.7,5,,Partially cloudy
"New York City, NY",2021-09-13T15:00:00,68.9,68.9,51,52.81,0,,,0,0,20.8,9.3,122,1031,88.3,9.9,320,1.2,3,,Partially cloudy
"New York City, NY",2021-09-13T16:00:00,70.5,70.5,46.9,43.01,0,,,0,0,20.8,7.4,116,1030.8,39.5,9.9,451,1.6,5,,Partially cloudy
"New York City, NY",2021-09-13T17:00:00,68.2,68.2,50.4,53.12,0,,,0,0,19.7,13.7,124,1030.9,53.6,9.9,168,0.6,2,,Partially cloudy
"New York City, NY",2021-09-13T18:00:00,67,67,50.6,55.6,0,,,0,0,20.8,5.3,64,1031.1,47.8,9.9,143,0.5,1,,Partially cloudy
"New York City, NY",2021-09-13T19:00:00,65.7,65.7,46.1,49.08,0,,,0,0,18.3,10.7,136,1030.8,75.5,9.9,24,0.1,0,,Partially cloudy
"New York City, NY",2021-09-13T20:00:00,64.8,64.8,48.1,54.6,0,,,0,0,,10.3,116,1030.4,37.5,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-13T21:00:00,64.8,64.8,46.8,51.96,0,,,0,0,,7.7,134,1030.7,20.8,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-13T22:00:00,63.8,63.8,48.6,57.82,0,,,0,0,,8.5,122,1030.7,39.5,9.9,,,0,,Partially cloudy
"New York City, NY",2021-09-13T23:00:00,63.6,63.6,48.8,58.64,0,,,0,0,,5.5,130,1030.2,60,9.9,,,0,,Partially cloud21